VCCS0     ,FUTIDXNIFTY     27APR2006                    ,2006-04-03,S,0,0,100,3444,344020.48,344.39,35.13,45.81
F5265     ,FUTIDXNIFTY     27APR2006                    ,2006-04-03,S,0,0,100,3444,344020.48,344.39,35.13,45.81
VCCR3     ,FUTIDXNIFTY     27APR2006                    ,2006-04-03,S,0,0,100,3444,344020.48,344.39,35.13,45.81
AHBI4     ,FUTIDXNIFTY     27APR2006                    ,2006-04-03,S,0,0,100,3444,344020.48,344.39,35.13,45.81
VCCS0     ,FUTIDXNIFTY     27APR2006                    ,2006-04-05,P,100,3495.9,0,0,-349975.24,349.58,35.66,0
VCCS0     ,FUTIDXNIFTY     27APR2006                    ,2006-04-05,S,0,0,100,3504,350400,0,0,46.6
VCCS0     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3530,0,0,-353389,352.99,36.01,0
VCCS0     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3475,0,0,-347882.94,347.5,35.44,0
VCCR3     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3530,0,0,-353389,352.99,36.01,0
VCCR3     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3475,0,0,-347882.94,347.5,35.44,0
F5265     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3530,0,0,-353389,352.99,36.01,0
F5265     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3475,0,0,-347882.94,347.5,35.44,0
AHBI4     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3530,0,0,-353389,352.99,36.01,0
AHBI4     ,FUTIDXNIFTY     27APR2006                    ,2006-04-07,P,100,3475,0,0,-347882.94,347.5,35.44,0
AHBI4     ,FUTIDXNIFTY     27APR2006                    ,2006-04-10,S,0,0,100,3492,348815.19,349.19,35.62,46.44
F5265     ,FUTIDXNIFTY     27APR2006                    ,2006-04-10,S,0,0,100,3492,348815.19,349.19,35.62,46.44
VCCR3     ,FUTIDXNIFTY     27APR2006                    ,2006-04-10,S,0,0,100,3492,348815.19,349.19,35.62,46.44
VCCS0     ,FUTIDXNIFTY     27APR2006                    ,2006-04-10,S,0,0,100,3492,348815.19,349.19,35.62,46.44
VCCS0     ,FUTIDXCNXIT     27APR2006                    ,2006-04-12,P,100,4220,0,0,-422465.04,422,43.04,0
F5265     ,FUTIDXCNXIT     27APR2006                    ,2006-04-12,P,100,4220,0,0,-422465.04,422,43.04,0
AHBI4     ,FUTIDXCNXIT     27APR2006                    ,2006-04-12,P,100,4220,0,0,-422465.04,422,43.04,0
ARGD6     ,FUTIDXCNXIT     27APR2006                    ,2006-04-12,P,100,4220,0,0,-422232.52,211,21.52,0
RITK7     ,FUTIDXCNXIT     27APR2006                    ,2006-04-12,P,100,4220,0,0,-422465.04,422,43.04,0
RITK7     ,FUTIDXCNXIT     27APR2006                    ,2006-04-17,S,0,0,100,4331,432622.73,433.09,44.18,57.6
AHBI4     ,FUTIDXCNXIT     27APR2006                    ,2006-04-17,S,0,0,100,4331,432622.73,433.09,44.18,57.6
F5265     ,FUTIDXCNXIT     27APR2006                    ,2006-04-17,S,0,0,100,4331,432622.73,433.09,44.18,57.6
VCCS0     ,FUTIDXCNXIT     27APR2006                    ,2006-04-17,S,0,0,100,4331,432622.73,433.09,44.18,57.6
ARGD6     ,FUTIDXCNXIT     27APR2006                    ,2006-04-18,S,0,0,100,4500,449752.05,220.91,27.04,59.85
ARGD6     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3221,321919.24,161.05,19.71,42.84
ARGD6     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,P,100,3184,0,0,-318578.68,159.19,19.49,0
RITK7     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3220.8,322080,0,0,42.84
RITK7     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,P,100,3187.9,0,0,-319147.8,318.78,39.02,0
PMGV8     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3221.2,321939.23,161.06,19.71,42.84
PMGV8     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,P,100,3185,0,0,-318678.74,159.25,19.49,0
VCCS0     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3220.8,322080,0,0,42.84
VCCS0     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3220.8,322080,0,0,42.84
VCCS0     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,P,200,3184,0,0,-637514.74,636.8,77.94,0
VCCR3     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,P,100,3188,0,0,-319157.82,318.8,39.02,0
VCCR3     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3221.2,322120,0,0,42.84
AHBI4     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,P,100,3188,0,0,-319157.82,318.8,39.02,0
AHBI4     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3220.8,322080,0,0,42.84
MMIO4     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,S,0,0,100,3221.2,321939.23,161.06,19.71,42.84
MMIO4     ,FUTIDXNIFTY     29JUN2006                    ,2006-05-26,P,100,3183,0,0,-318478.62,159.14,19.48,0
VCCS0     ,FUTSTKSBIN      29JUN2006                    ,2006-06-19,S,0,0,500,754,376576.9,376.96,46.14,64.09
PMGV8     ,FUTSTKSBIN      29JUN2006                    ,2006-06-19,S,0,0,500,750,374789.55,187.5,22.95,63.75
RITK7     ,FUTSTKSBIN      29JUN2006                    ,2006-06-19,S,0,0,500,750,374579.1,375,45.9,63.75
ARGD6     ,FUTSTKSBIN      29JUN2006                    ,2006-06-19,S,0,0,500,750,374789.55,187.5,22.95,63.75
ATKQ6     ,FUTSTKSBIN      29JUN2006                    ,2006-06-28,P,500,715,0,0,-357682.3,162.42,19.88,0
ATKQ6     ,FUTSTKSBIN      29JUN2006                    ,2006-06-28,S,0,0,500,721.05,360525,0,0,61.29
ARGD6     ,FUTSTKSBIN      29JUN2006                    ,2006-06-28,P,500,715,0,0,-357700.6,178.72,21.88,0
RITK7     ,FUTSTKSBIN      29JUN2006                    ,2006-06-28,P,500,715,0,0,-357901.25,357.49,43.76,0
PMGV8     ,FUTSTKSBIN      29JUN2006                    ,2006-06-28,P,500,715,0,0,-357901.25,357.49,43.76,0
VCCS0     ,FUTSTKSBIN      29JUN2006                    ,2006-06-28,P,500,715,0,0,-357901.25,357.49,43.76,0
VCCS0     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,P,500,726,0,0,-363407.4,362.97,44.43,0
VCCS0     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,S,0,0,500,750,375000,0,0,63.75
PMGV8     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,S,0,0,500,750,374789.55,187.5,22.95,63.75
PMGV8     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,P,500,725,0,0,-362703.4,181.22,22.18,0
RITK7     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,S,0,0,500,750,375000,0,0,63.75
RITK7     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,P,500,725,0,0,-362906.85,362.48,44.37,0
ARGD6     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,P,500,724.9,0,0,-362856.8,362.44,44.36,0
ARGD6     ,FUTSTKSBIN      27JUL2006                    ,2006-07-07,S,0,0,500,750,375000,0,0,63.75
ARGD6     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-13,S,0,0,100,3161,315745.21,316.1,38.69,53.74
PMGV8     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-13,S,0,0,100,3161,315922.61,158.05,19.34,53.74
VCCS0     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-13,S,0,0,100,3163,315944.99,316.3,38.71,53.77
VCCR3     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-13,S,0,0,100,3161.25,315770.19,316.12,38.69,53.74
F5265     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-13,S,0,0,100,3161.5,315795.16,316.14,38.7,53.75
AHBI4     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-13,S,0,0,100,3162.5,315895.05,316.24,38.71,53.76
AHBI4     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-17,P,100,2984.9,0,0,-298825.02,298.49,36.53,0
F5265     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-17,P,100,2983.7,0,0,-298704.89,298.37,36.52,0
VCCR3     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-17,P,100,2983.1,0,0,-298644.82,298.31,36.51,0
VCCS0     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-17,P,100,2982.9,0,0,-298624.8,298.29,36.51,0
PMGV8     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-17,P,100,2982,0,0,-298534.69,298.19,36.5,0
ARGD6     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-17,P,100,2982.3,0,0,-298564.73,298.23,36.5,0
ARGD6     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,P,500,705,0,0,-352895.6,352.46,43.14,0
ARGD6     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,S,0,0,500,732.6,366300,0,0,62.27
PMGV8     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,P,500,705,0,0,-352697.8,176.23,21.57,0
PMGV8     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,S,0,0,500,732.5,366044.5,183.09,22.41,62.26
RITK7     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,P,500,705,0,0,-352895.6,352.46,43.14,0
RITK7     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,S,0,0,500,732.35,366175,0,0,62.25
VCCS0     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,S,0,0,500,733.05,366525,0,0,62.31
VCCS0     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,P,500,705,0,0,-352895.6,352.46,43.14,0
AHBI4     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,P,500,705,0,0,-352895.6,352.46,43.14,0
AHBI4     ,FUTSTKSBIN      27JUL2006                    ,2006-07-20,S,0,0,500,732.65,366325,0,0,62.28
AHBI4     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2981,298100,0,0,50.68
AHBI4     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288523.47,288.19,35.28,0
PEVE5     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288523.47,288.19,35.28,0
PEVE5     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980,298000,0,0,50.66
MMIO4     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2969,296733.38,148.45,18.17,50.47
MMIO4     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2880,0,0,-288161.62,144,17.62,0
VCCS0     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980.25,298025,0,0,50.66
VCCS0     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288523.47,288.19,35.28,0
RITK7     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288523.47,288.19,35.28,0
RITK7     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980.1,298010,0,0,50.66
PMGV8     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288361.73,144.09,17.64,0
PMGV8     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980,297832.77,148.99,18.24,50.66
HLL66     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980,297832.77,148.99,18.24,50.66
HLL66     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288361.73,144.09,17.64,0
MOLS1     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980,297832.77,148.99,18.24,50.66
MOLS1     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288361.73,144.09,17.64,0
ARGD6     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288523.47,288.19,35.28,0
ARGD6     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980,298000,0,0,50.66
ATKQ6     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,S,0,0,100,2980,298000,0,0,50.66
ATKQ6     ,FUTIDXNIFTY     27JUL2006                    ,2006-07-24,P,100,2882,0,0,-288346.98,130.95,16.03,0
ATKQ6     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50,0,0,-5170.85,152.22,18.63,0
RITL1     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,200,50,0,0,-10752,669.99,82.01,0
MOLS1     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50,0,0,-5188,167.5,20.5,0
AQSV7     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,200,50,0,0,-10752,669.99,82.01,0
HLL66     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50,0,0,-5188,167.5,20.5,0
PMGV8     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,49.95,0,0,-5182.99,167.49,20.5,0
RLAG9     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,49.5,0,0,-5325.94,334.94,41,0
VCCS0     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,200,49.5,0,0,-10651.88,669.89,81.99,0
VCCS0     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,49.5,0,0,-5325.94,334.94,41,0
QEPH2     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50,0,0,-5188,167.5,20.5,0
MMIO4     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50,0,0,-5188,167.5,20.5,0
PEVE5     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50,0,0,-5376,335,41,0
AHBI4     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50.1,0,0,-5386.01,335.01,41,0
AHBI4     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-02,P,100,50.1,0,0,-5386.01,335.01,41,0
AHBI4     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,200,62.5,11745.2,672.49,82.31,2.13
PEVE5     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,5872.6,336.24,41.16,1.06
MMIO4     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,6061.3,168.12,20.58,1.06
QEPH2     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,5872.6,336.24,41.16,1.06
VCCS0     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,300,62.5,17617.8,1008.73,123.47,3.19
RLAG9     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,5872.6,336.24,41.16,1.06
PMGV8     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,5872.6,336.24,41.16,1.06
HLL66     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,5872.6,336.24,41.16,1.06
MOLS1     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,5872.6,336.24,41.16,1.06
AQSV7     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,200,62.5,11745.2,672.49,82.31,2.13
RITL1     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,200,62.5,11745.2,672.49,82.31,2.13
ATKQ6     ,OPTIDXNIFTY     31AUG2006CE   3300.00        ,2006-08-03,S,0,0,100,62.5,6078.52,152.78,18.7,1.06
ATKQ6     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.05,410025,0,0,69.7
ATKQ6     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402205,182.64,22.36,0
ARGD6     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402451.2,402,49.2,0
ARGD6     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.5,410250,0,0,69.74
AQSV7     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.1,410050,0,0,69.71
AQSV7     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402451.2,402,49.2,0
MOLS1     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,817,408270.75,204.25,25,69.45
MOLS1     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402225.6,201,24.6,0
HLL66     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402225.6,201,24.6,0
HLL66     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,817,408270.75,204.25,25,69.45
PMGV8     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402225.6,201,24.6,0
PMGV8     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.35,409944.85,205.05,25.1,69.73
RITK7     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.5,410250,0,0,69.74
RITK7     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.5,410250,0,0,69.74
RITK7     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402451.2,402,49.2,0
RITK7     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402451.2,402,49.2,0
VCCS0     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,2000,804,0,0,-1609804.8,1607.98,196.82,0
VCCS0     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820,410000,0,0,69.7
VCCS0     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820,410000,0,0,69.7
VCCS0     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,1000,820,820000,0,0,139.4
QEPH2     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.3,409919.85,205.05,25.1,69.73
QEPH2     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402225.6,201,24.6,0
MMIO4     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,802.2,0,0,-401325.05,200.51,24.54,0
MMIO4     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,817,408270.75,204.25,25,69.45
PEVE5     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820.1,410050,0,0,69.71
PEVE5     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,500,804,0,0,-402451.2,402,49.2,0
AHBI4     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820,410000,0,0,69.7
AHBI4     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820,410000,0,0,69.7
AHBI4     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,S,0,0,500,820,410000,0,0,69.7
AHBI4     ,FUTSTKSBIN      31AUG2006                    ,2006-08-04,P,1500,804,0,0,-1207353.6,1205.99,147.61,0
A53Z6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3218.9,321709.36,160.94,19.7,54.72
A53Z6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-324982.27,162.39,19.88,0
PEVE5     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-325164.55,324.8,39.75,0
PEVE5     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3217.8,321780,0,0,54.7
MMIO4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3218,321619.41,160.9,19.69,54.71
MMIO4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-324982.27,162.39,19.88,0
QEPH2     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-324982.27,162.39,19.88,0
QEPH2     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3217.2,321539.46,160.85,19.69,54.69
HLL66     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-324982.27,162.39,19.88,0
HLL66     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3218,321619.41,160.9,19.69,54.71
MOLS1     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-324982.27,162.39,19.88,0
MOLS1     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3218,321619.41,160.9,19.69,54.71
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3217.45,321745,0,0,54.7
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-325164.55,324.8,39.75,0
ATKQ6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,S,0,0,100,3217.55,321755,0,0,54.7
ATKQ6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-09,P,100,3248,0,0,-324965.64,147.58,18.06,0
ATKQ6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3242,324034.66,147.31,18.03,55.11
ARGD6     ,FUTSTKPNB       31AUG2006                    ,2006-08-11,S,0,0,600,417.8,250680,0,0,42.62
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3241,323736.24,324.09,39.67,55.1
ARGD6     ,FUTSTKPNB       31AUG2006                    ,2006-08-11,P,600,412,0,0,-247477.44,247.18,30.26,0
