VCCS0     ,FUTIDXNIFTY     27APR2006                    ,2006-04-03,S,0,0,100,3444,344020.48,344.39,35.13,45.81
MOLS1     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3242.55,324073.03,162.13,19.84,55.12
PMGV8     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,200,3240,647636.36,323.98,39.66,110.16
HLL66     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3242.55,324073.03,162.13,19.84,55.12
RITK7     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,400,3241,1294944.96,1296.36,158.68,220.39
AQSV7     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3239.4,323576.41,323.94,39.65,55.07
AQSV7     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3239.4,323576.41,323.94,39.65,55.07
RLAG9     ,OPTIDXNIFTY     31AUG2006PE   3100.00        ,2006-08-11,P,100,39.9,0,0,-4342.42,313.99,38.43,0
QEPH2     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3241.1,323928.11,162.05,19.84,55.1
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3240,323636.35,323.99,39.66,55.08
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3239.4,323576.41,323.94,39.65,55.07
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3239.4,323576.41,323.94,39.65,55.07
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,200,3239.4,647152.82,647.88,79.3,110.14
MMIO4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3240.35,323853.16,162.01,19.83,55.09
PEVE5     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3241.55,323791.17,324.15,39.68,55.11
A53Z6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,100,3240,323818.18,161.99,19.83,55.08
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-11,S,0,0,500,3240.5,1618431.45,1620.23,198.32,275.44
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
A53Z6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
PEVE5     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
MMIO4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330085.13,164.94,20.19,0
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,300,3299,0,0,-990810.81,989.67,121.14,0
QEPH2     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
AQSV7     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,200,3299,0,0,-660540.54,659.78,80.76,0
PMGV8     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,200,3299,0,0,-660540.54,659.78,80.76,0
RITK7     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,400,3299,0,0,-1321081.08,1319.57,161.51,0
HLL66     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
MOLS1     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330270.27,329.89,40.38,0
ATKQ6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-14,P,100,3299,0,0,-330068.24,149.89,18.35,0
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-17,P,100,3345,0,0,-334875.44,334.5,40.94,0
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-17,S,0,0,100,3345,334500,0,0,56.87
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-21,S,0,0,100,3335,333125.68,333.5,40.82,56.7
ATKQ6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-21,S,0,0,100,3335,333329.92,151.53,18.55,56.7
PMGV8     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-21,S,0,0,100,3335,333312.84,166.75,20.41,56.7
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-21,S,0,0,100,3335,333125.68,333.5,40.82,56.7
VCCR3     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-21,S,0,0,100,3335,333125.68,333.5,40.82,56.7
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-21,S,0,0,100,3335,333125.68,333.5,40.82,56.7
AHBI4     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-22,P,100,3390,0,0,-339380.49,339,41.49,0
VCCR3     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-22,P,100,3390,0,0,-339380.49,339,41.49,0
VCCS0     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-22,P,100,3390,0,0,-339380.49,339,41.49,0
PMGV8     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-22,P,100,3390,0,0,-339380.49,339,41.49,0
ATKQ6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-22,P,100,3390,0,0,-339172.89,154.04,18.85,0
ARGD6     ,FUTIDXNIFTY     31AUG2006                    ,2006-08-22,P,100,3390,0,0,-339380.49,339,41.49,0
A53Z6     ,FUTSTKINDHOTEL  28SEP2006                    ,2006-08-23,S,0,0,175,1282,224224.105,112.17,13.73,38.14
AHBI4     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,S,0,0,300,790,237000,0,0,40.29
AHBI4     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,P,300,805,0,0,-241771.05,241.49,29.56,0
VCCS0     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,S,0,0,300,790,237000,0,0,40.29
VCCS0     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,P,300,805,0,0,-241771.05,241.49,29.56,0
VCCR3     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,P,300,805,0,0,-241771.05,241.49,29.56,0
VCCR3     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,S,0,0,300,790,237000,0,0,40.29
ARGD6     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,P,300,805,0,0,-241771.05,241.49,29.56,0
ARGD6     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,S,0,0,300,790,237000,0,0,40.29
PMGV8     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,P,300,805,0,0,-241635.51,120.73,14.78,0
PMGV8     ,FUTSTKSATYAMCOMP31AUG2006                    ,2006-08-24,S,0,0,300,790,236867.01,118.49,14.5,40.29
PMGV8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.1,337020.76,168.6,20.64,57.33
QPU40     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.35,336856.49,337.23,41.28,57.33
AQSV7     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372,336821.53,337.2,41.27,57.32
MOLS1     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.1,337020.76,168.6,20.64,57.33
HLL66     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.3,337040.75,168.61,20.64,57.33
ARGD6     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.1,336831.52,337.21,41.27,57.33
ATKQ6     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.25,337053.02,153.23,18.75,57.33
NFQQ8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.1,337020.76,168.6,20.64,57.33
QJU55     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.5,337060.74,168.62,20.64,57.33
QI910     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.2,337030.76,168.6,20.64,57.33
GPY63     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.5,337060.74,168.62,20.64,57.33
F5265     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372,336821.53,337.2,41.27,57.32
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,200,3372,673643.06,674.39,82.55,114.65
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,300,3372,1010464.59,1011.59,123.82,171.97
QEPH2     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.25,337035.75,168.61,20.64,57.33
QNX73     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3381.3,337940.25,169.06,20.69,57.48
AHBI4     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,200,3372,673643.06,674.39,82.55,114.65
AHBI4     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372,336821.53,337.2,41.27,57.32
PEVE5     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372,336821.53,337.2,41.27,57.32
BFSI8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372.95,336916.43,337.29,41.28,57.34
MMIO4     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372,337010.77,168.59,20.64,57.32
Z2514     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-28,S,0,0,100,3372,336821.53,337.2,41.27,57.32
Z2514     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3444.8,0,0,-689733.28,688.95,84.33,0
MMIO4     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3442.95,0,0,-688976.42,344.28,42.14,0
BFSI8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3442.5,0,0,-689272.76,688.49,84.27,0
PEVE5     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3441.5,0,0,-689072.54,688.29,84.25,0
AHBI4     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,600,3446,0,0,-2069920.62,2067.55,253.07,0
QNX73     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3442.5,0,0,-344636.38,344.24,42.14,0
QNX73     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3442.5,0,0,-344443.19,172.12,21.07,0
QEPH2     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.8,0,0,-344766.53,344.38,42.15,0
QEPH2     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.75,0,0,-344568.26,172.18,21.08,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,600,3445.95,0,0,-2069890.62,2067.55,253.07,0
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3446,0,0,-344986.77,344.59,42.18,0
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,300,3446,0,0,-1034960.31,1033.78,126.53,0
F5265     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3445.8,0,0,-689933.5,689.15,84.35,0
GPY63     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.75,0,0,-344761.52,344.37,42.15,0
GPY63     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.75,0,0,-344568.26,172.18,21.08,0
QI910     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3441.4,0,0,-344333.13,172.07,21.06,0
QI910     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3441.5,0,0,-344536.27,344.15,42.12,0
QJU55     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.5,0,0,-344543.24,172.17,21.07,0
QJU55     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.5,0,0,-344736.49,344.34,42.15,0
NFQQ8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3444,0,0,-344593.27,172.19,21.08,0
NFQQ8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3444,0,0,-344786.55,344.4,42.15,0
ATKQ6     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3442,0,0,-688751.08,312.79,38.29,0
ARGD6     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3444,0,0,-689573.1,688.79,84.31,0
HLL66     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3441.75,0,0,-344368.15,172.09,21.06,0
HLL66     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3441.75,0,0,-344561.3,344.17,42.13,0
MOLS1     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3441.95,0,0,-344581.32,344.19,42.13,0
MOLS1     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3441.65,0,0,-344358.14,172.08,21.06,0
QPU40     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3442,0,0,-689172.66,688.4,84.26,0
PMGV8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.9,0,0,-344776.54,344.39,42.15,0
PMGV8     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,100,3443.9,0,0,-344583.27,172.19,21.08,0
AQSV7     ,FUTIDXNIFTY     28SEP2006                    ,2006-08-31,P,200,3446.4,0,0,-690053.64,689.27,84.37,0
AQSV7     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-01,P,100,3409,0,0,-341282.62,340.89,41.73,0
RITK7     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-01,P,100,3408.3,0,0,-341212.54,340.82,41.72,0
RITL1     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-01,P,100,3408.5,0,0,-341232.57,340.85,41.72,0
F5265     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-01,P,100,3409,0,0,-341282.62,340.89,41.73,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-01,P,200,3409,0,0,-682565.24,681.79,83.45,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,500,3465,1730555.45,1732.49,212.06,294.53
QNX73     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
QEPH2     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
F5265     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,200,3465,692222.18,693,84.82,117.81
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,200,3465,692222.18,693,84.82,117.81
AHBI4     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,300,3465,1038333.27,1039.5,127.23,176.72
PEVE5     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
BFSI8     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
MMIO4     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346305.55,173.24,21.21,58.91
Z2514     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
RITL1     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
ATKQ6     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346323.29,157.44,19.27,58.91
ARGD6     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
NFQQ8     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
RITK7     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
HLL66     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
PMGV8     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
QPU40     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
MOLS1     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
AQSV7     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,200,3465,692222.18,693,84.82,117.81
QJU55     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
QI910     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
GPY63     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-05,S,0,0,100,3465,346111.09,346.5,42.41,58.91
GPY63     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
QI910     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
QJU55     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
MOLS1     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
QPU40     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
QPU40     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
PMGV8     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
PMGV8     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
HLL66     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
AQSV7     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
AQSV7     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
NFQQ8     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
ATKQ6     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346176.46,157.22,19.24,0
Z2514     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
ARCZ6     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
BFSI8     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
PEVE5     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
AHBI4     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
AHBI4     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
AHBI4     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
VCCR3     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
F5265     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,200,3460,0,0,-692776.7,692,84.7,0
QEPH2     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346194.17,173,21.17,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,200,3460,0,0,-692776.7,692,84.7,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-08,P,100,3460,0,0,-346388.35,346,42.35,0
VCCS0     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-11,S,0,0,500,3440.05,1718094.45,1720.02,210.53,292.4
QEPH2     ,FUTIDXNIFTY     28SEP2006                    ,2006-09-11,S,0,0,100,3440.05,343618.89,344,42.11,58.48
